Cod;Funcionario;Entidad;Nivel Información ;Frecuencia actualizacion ;TipoDato;Actual;Nuevo;Actas de acercamiento y manifestación de interés;Suscripción acuerdo de compromiso;Entrega acuerdo de compromiso;Acuerdo de compromiso;Gestion acceso a los datos y documentos requeridos ; Análisis de información;Cronograma Concertado;Seguimiento a los acuerdos;Registro;ET;CO;DD;REC;SERVICIO;Resultados de orientación técnica;Verificación del servicio web geográfico;Verificar Aprobar Resultados;Revisar y validar los datos cargados en la base de datos;Aprobación resultados obtenidos en la rientación;Disponer datos temáticos;"Catálogo de recursos
geográficos";Oficios de cierre;Estado;Observación;Programado
97;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Área de Ocupación Público Prioritaria Franja de Adecuación;Anual;Actualizar;1;;Si;24/09/2024;4/10/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
98;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Áreas Compatibles con Minería ;Anual;Actualizar;1;;Si;24/09/2024;11/10/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
99;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Franja de adecuación de los cerros orientales;Anual;Actualizar;1;;si;24/09/2024;11/10/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
100;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Medida de Protección Cerro Suba ; Anual;Actualizar;1;;Si;24/09/2024;11/10/2024;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
101;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Páramo Cruz Verde Sumapaz ;Anual;Actualizar;1;;Si;24/09/2024;11/10/2024;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
102;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;RFPP Cuenca alta del río Bogotá; Anual;Actualizar;1;;Si;24/09/2024; 11/10/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
103;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Zonificación Reserva Protectora Bosque Oriental de Bogotá;Anual;Actualizar;1;;Si;24/09/2024;18/10/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
104;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Zona de Ronda de Protección del Río Bogotá;Anual;Actualizar;1;;Si;24/09/2024;18/10/2024;Si;Si;Si;Si;Si;Completo;Completo;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
105;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Zonificación Reserva Thomas Van Der Hammen;Anual;Actualizar;1;;Si;24/09/2024;18/10/2024;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
106;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Ronda Hidráulica. Bogotá. D.C. Decreto 190 de 2004 (No vigente desde el 30 de diciembre de 2021);Anual;Actualizar;1;;Si;24/09/2024;25/10/2024;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
107;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Corredor ecológico de ronda. Bogotá D.C. Decreto 190 de 2004 (No vigente desde el 30 de diciembre de 2021);Anual;Actualizar;1;;Si;24/09/2024;25/10/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
108;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Zona de manejo y preservación ambiental. Bogotá D.C. Decreto 190 de 2004 (No vigente desde el 30 de diciembre de 2021); Anual;Actualizar;1;;Si;24/09/2024; 25/10/2024 ;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
109;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Cobertura Vegetal en Humedales;Anual;Actualizar;;;;24/09/2024;25/10/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
110;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Medidas de Adaptación al cambio climático; Anual;Actualizar;1;;Si;24/09/2024;25/10/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
111;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Bogotá Capacidad Adaptativa;Anual;Actualizar;1;;Si;24/09/2024; 08/11/2024 ;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
112;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Conector Ecosistémico ; Según necesidad;Actualizar;1;;Si;24/09/2024;8/11/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
113;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Retamo Espinoso Urbano Rural;Anual;Actualizar;1;;Si;24/09/2024; 08/11/2024 ;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
114;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Programa de Excelencia Ambiental ; Anual;Actualizar;1;;Si;24/09/2024;8/11/2024;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
115;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Aulas Ambientales ;Según necesidad;Actualizar;1;;Si;24/09/2024;8/11/2024;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
116;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Senderos de Interpretación Ambiental ;Según necesidad;Actualizar;1;;Si;24/09/2024;15/11/2024;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;-;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
117;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Concentración de Ozono Promedio Anual;Anual;Actualizar;1;;Si;24/09/2024;15/11/2024;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;-;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
118;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Precipitación Anual Acumulada ;Anual;Actualizar;1;;Si;24/09/2024;15/11/2024;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;-;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
119;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Temperatura Media Superficial;Anual ;Actualizar;1;;Si;24/09/2024;15/11/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;-;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
120;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Velocidad del Viento 0-23 h Anual; Anual;Actualizar;1;;Si;24/09/2024;15/11/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;-;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
121;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;PM2.5 Promedio Anual;Anual;Actualizar;1;;Si;24/09/2024;22/11/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
122;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Sistema Distrital de Áreas Protegidas ; Según necesidad;Actualizar;1;;Si;24/09/2024;22/11/2024;Si;Si;Si;Si;Si;-;Completo;Completo;Completo;Completo;-;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
123;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Sistema Hídrico. Bogotá D.C ; Según necesidad;Actualizar;1;;Si;24/09/2024;22/11/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
124;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Techos verdes y Jardines Verticales; Según necesidad;Actualizar;1;;Si;24/09/2024; 22/11/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;-;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
125;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Situación Ambiental Conflictiva ;Según necesidad;Actualizar;1;;Si;24/09/2024;29/11/2024;Si;Si;Si;Si;Si;Completo;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
126;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Generador de residuos de construcción y demolición;Según necesidad;Actualizar;1;;Si;24/09/2024; 29/11/2024 ;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
127;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Generadores de RESPEL hospitalario;Según necesidad;Actualizar;1;;Si;24/09/2024; 29/11/2024 ;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
128;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Generador de RESPEL industrial; Según necesidad;Actualizar;1;;Si;24/09/2024; 29/11/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";No;No;N/A;No;No;No;;;"Tiene registro de Items, sin embargo esta en valoración los conceptos alli dispuestos; aprobada documentación, falta ET.";30/06/2025
129;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Gestores de residuos de construcción y demolición - RCD;Según necesidad;Actualizar;1;;Si;24/09/2024; 29/11/2024 ;Si;Si;Si;Si;Si;-;Completo;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;No;N/A;No;No;No;;;Aprobado documentacion pendiente ET-;30/06/2025
130;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;Parques de Borde ;Según necesidad;Nuevo;;1;Si;24/09/2024;1/11/2024;Si;Si;Si;Si;Si;-;-;Completo;Completo;Completo;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;Si;Si;SI;No;No;;;Pendiente UrL publicacion documentacion;30/06/2025
130;Diego Harvey Marín Rodríguez;Secretaría Distrital de Ambiente SDA;RPP Thomas Van Der Hammen;Según necesidad;Actualizar;1;;Si;-;-;Si;Si;Si;Si;Si;-;-;-;-;-;Completo;"Si: CO,DD,EC; No: ET, Ritems";Si;Si;Si;SI;No;No;;;Pendiente UrL publicacion documentacion;30/06/2025
131;Jairo Perdomo Reyes;Secretaría Distrital de Movilidad SDM;Red Semafórica ; Según necesidad;Actualizar;1;;Si;30/10/2024;28/02/2025;Si;Si;No;No;No;-;-;-;-;-;-;No;No;No;No;No;No;No;;;;
132;Jairo Perdomo Reyes;Secretaría Distrital de Movilidad SDM;Cicloparqueaderos Certificados Bogotá D C 28/02/2025; Según necesidad;Actualizar;1;;Si;30/10/2024;28/02/2025;Si;Si;No;No;No;-;-;-;-;-;-;No;No;No;No;No;No;No;;;;
133;Diana Constanza Carvajal Peña;Empresa de Transporte de Tercer Milenio (Transmilenio S.A);Rutas Troncales de Transmilenio;Según necesidad;Actualizar;1;;Si;19/12/2024;28/02/2025;Si;No;No;No;No;-;-;-;-;-;-;No;No;No;No;No;No;No;;;Se firmo acta hasta el 19/12/2024;
134;Diana Constanza Carvajal Peña;Empresa de Transporte de Tercer Milenio (Transmilenio S.A);Trazados Troncales de Transmilenio;Según necesidad;Actualizar;1;;Si;19/12/2024;28/02/2025;Si;No;No;No;No;-;-;-;-;-;-;No;No;No;No;No;No;No;;;Se firmo acta hasta el 19/12/2024;
135;Diana Constanza Carvajal Peña;Empresa de Transporte de Tercer Milenio (Transmilenio S.A);Estaciones Troncales de Transmilenio;Según necesidad;Actualizar;1;;Si;19/12/2024;28/02/2025;Si;No;No;No;No;-;-;-;-;-;-;No;No;No;No;No;No;No;;;Se firmo acta hasta el 19/12/2024;
136;Diana Constanza Carvajal Peña;Empresa de Transporte de Tercer Milenio (Transmilenio S.A);Rutas Zonales del SITP;Según necesidad;Actualizar;1;;Si;19/12/2024;28/02/2025;Si;No;No;No;No;-;-;-;-;-;-;No;No;No;No;No;No;No;;;Se firmo acta hasta el 19/12/2024;
137;Diana Constanza Carvajal Peña;Empresa de Transporte de Tercer Milenio (Transmilenio S.A);Paraderos Zonales del SITP;Según necesidad;Actualizar;1;;Si;19/12/2024;28/02/2025;Si;No;No;No;No;-;-;-;-;-;-;No;No;No;No;No;No;No;;;Se firmo acta hasta el 19/12/2024;
138;Diana Constanza Carvajal Peña;Empresa de Transporte de Tercer Milenio (Transmilenio S.A);Líneas de Cable;Según necesidad;Nuevo;;1;Si;19/12/2024;28/02/2025;Si;No;No;No;No;-;-;-;-;-;-;No;No;No;No;No;No;No;;;Se firmo acta hasta el 19/12/2024;
139;Diana Constanza Carvajal Peña;Empresa de Transporte de Tercer Milenio (Transmilenio S.A);Estaciones de Cable;Según necesidad;Nuevo;;1;Si;19/12/2024;28/02/2025;Si;No;No;No;No;-;-;-;-;-;-;No;No;No;No;No;No;No;;;Se firmo acta hasta el 19/12/2024;
140;Diana Constanza Carvajal Peña;Empresa de Transporte de Tercer Milenio (Transmilenio S.A);Patios SITP;Según necesidad;Nuevo;;1;Si;19/12/2024;28/02/2025;Si;No;No;No;No;-;-;-;-;-;-;No;No;No;No;No;No;No;;;Se firmo acta hasta el 19/12/2024;
141;Diana Constanza Carvajal Peña;Empresa de Transporte de Tercer Milenio (Transmilenio S.A);Pilonas Cable;Según necesidad;Nuevo;;1;Si;19/12/2024;28/02/2025;Si;No;No;No;No;-;-;-;-;-;-;No;No;No;No;No;No;No;;;Se firmo acta hasta el 19/12/2024;
142;Diana Constanza Carvajal Peña;Empresa de Transporte de Tercer Milenio (Transmilenio S.A);Nuevas Zonas SITP;Según necesidad;Nuevo;;1;Si;19/12/2024;28/02/2025;Si;No;No;No;No;-;-;-;-;-;-;No;No;No;No;No;No;No;;;Se firmo acta hasta el 19/12/2024;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Casa de Igualdad de Oportunidades para las Mujeres;Semestral;Actualizar;1;;Si;20/02/2025;8/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30/06/2025
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Área de acceso peatonal de las manzanas del cuidado;Bimensual;Actualizar;1;;Si;20/02/2025;8/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Área de cobertura de servicios de las manzanas del cuidado;Bimensual;Actualizar;1;;Si;20/02/2025;14/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Equipamientos Ancla de las Manzanas del Cuidado;Bimensual;Actualizar;1;;Si;20/02/2025;14/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Localidades con manzanas del cuidado activas;Bimensual;Actualizar;1;;Si;20/02/2025;14/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Servicios prestados en las manzanas del cuidado;Trimestral;Actualizar;1;;Si;20/02/2025;14/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Asesinatos de Mujeres por localidad;Trimestral;Actualizar;1;;Si;20/02/2025;14/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30/06/2025
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Delitos Sexuales por localidad;Trimestral;Actualizar;1;;Si;20/02/2025;14/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30/06/2025
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Violencia intrafamiliar por localidad;Trimestral;Actualizar;1;;Si;20/02/2025;14/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30/06/2025
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Lesiones personales por localidad;Trimestral;Actualizar;1;;Si;20/02/2025;14/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30/06/2025
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Riesgo de Feminicidio por localidad;Trimestral;Actualizar;1;;Si;20/02/2025;2/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30/06/2025
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Atenciones de Línea Purpura Distrital por localidad;Trimestral;Actualizar;1;;Si;20/02/2025;2/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Orientaciones Psicosociales Casa Todas por Localidad;Trimestral;Actualizar;1;;Si;20/02/2025;2/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Orientaciones Intervenciones Sociales Casa Todas por Localidad;Trimestral;Actualizar;1;;Si;20/02/2025;2/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Orientaciones Socio jurídicas Casa Todas por Localidad;Trimestral;Actualizar;1;;Si;20/02/2025;2/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Atenciones por intervenciones sociales CIOM por localidad;Trimestral;Actualizar;1;;Si;20/02/2025;2/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Atenciones por intervenciones sociales CIOM por punto de atención;Trimestral;Actualizar;1;;Si;20/02/2025;2/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Orientaciones Psicosociales CIOM por Localidad;Trimestral;Actualizar;1;;Si;20/02/2025;2/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Orientaciones Psicosociales CIOM por Punto Atención;Trimestral;Actualizar;1;;Si;20/02/2025;2/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Orientaciones Socio jurídicas CIOM por Localidad;Trimestral;Actualizar;1;;Si;20/02/2025;2/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Orientaciones Socio jurídicas CIOM por Punto Atención;Trimestral;Actualizar;1;;Si;20/02/2025;2/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Atenciones DUPLAS por localidad;Trimestral;Actualizar;1;;Si;20/02/2025;2/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Atenciones de Duplas en transporte público por localidad;Trimestral;Actualizar;1;;Si;20/02/2025;2/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Atenciones psicosociales en otros espacios institucionales por Localidad;Trimestral;Actualizar;1;;Si;20/02/2025;2/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Atenciones socio jurídicas en otros espacios institucionales por Localidad;Trimestral;Actualizar;1;;Si;20/02/2025;2/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Atenciones socio jurídicas en hospitales por localidad;Trimestral;Actualizar;1;;Si;20/02/2025;2/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Atenciones psicosociales en Sistema distrital de cuidado;Trimestral;Actualizar;1;;Si;20/02/2025;2/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Atenciones socio jurídicas en Sistema distrital de cuidado;Trimestral;Actualizar;1;;Si;20/02/2025;2/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretarpia Distrital de la Mujer;Atenciones del sistema distrital de cuidado InfoCuidado ;Anual;Nuevo;;1;Si;20/02/2025;2/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30/06/2025
;Diana Constanza Carvajal Peña;Secretaría de Educación del Distrito SED;Sistemas de alertas por localidad;Semestral;Actualizar;1;;Si;19/02/2025;7/03/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
;Diana Constanza Carvajal Peña;Secretaría de Educación del Distrito SED;Territorialización de la inversión por localidad;Anual;Actualizar;1;;Si;19/02/2025;7/03/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31/05/2025
;Diana Constanza Carvajal Peña;Secretaría de Educación del Distrito SED;Beneficiarios de alimentación por localidad;Semestral;Actualizar;1;;Si;19/02/2025;22/04/2025;Si;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
